captured_utc,date,player,market,side,pinn_line,pinn_fair
2026-06-20T21:40:04+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.8934
2026-06-20T22:00:04+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,2.0709
2026-06-20T22:00:04+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.8934
2026-06-20T22:20:04+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,2.0709
2026-06-20T22:20:04+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.8934
2026-06-20T22:40:09+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,2.0709
2026-06-20T22:40:09+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.8934
2026-06-20T23:00:04+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,2.0709
2026-06-20T23:00:04+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.8934
2026-06-20T23:20:04+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,2.0709
2026-06-20T23:20:04+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.8934
2026-06-20T23:40:03+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,2.0709
2026-06-20T23:40:03+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.8934
2026-06-21T14:00:04+00:00,2026-06-21,Cecilia Zandalasini,pts,Under,8.5,1.9007
2026-06-21T14:00:04+00:00,2026-06-21,Janelle Salaun,pts,Over,13.5,2.0
2026-06-21T14:00:04+00:00,2026-06-21,Kayla McBride,pts,Under,13.5,2.0498
2026-06-21T14:00:04+00:00,2026-06-21,Courtney Williams,pts,Under,16.5,2.0
2026-06-21T14:00:04+00:00,2026-06-21,Shakira Austin,pts,Under,13.5,1.9187
2026-06-21T14:00:04+00:00,2026-06-21,Sonia Citron,pts,Under,15.5,1.9681
2026-06-21T14:00:04+00:00,2026-06-21,Olivia Miles,pts,Under,17.5,1.9919
2026-06-21T14:00:04+00:00,2026-06-21,Nneka Ogwumike,pts,Under,13.5,2.1286
2026-06-21T14:00:04+00:00,2026-06-21,Breanna Stewart,pts,Under,19.5,2.0329
2026-06-21T14:00:04+00:00,2026-06-21,Kelsey Plum,pts,Over,20.5,2.0081
2026-06-21T14:20:13+00:00,2026-06-21,Cecilia Zandalasini,pts,Under,8.5,1.9007
2026-06-21T14:20:13+00:00,2026-06-21,Janelle Salaun,pts,Over,13.5,2.0
2026-06-21T14:20:13+00:00,2026-06-21,Kayla McBride,pts,Under,13.5,2.0498
2026-06-21T14:20:13+00:00,2026-06-21,Courtney Williams,pts,Under,16.5,2.0
2026-06-21T14:20:13+00:00,2026-06-21,Shakira Austin,pts,Under,13.5,1.8387
2026-06-21T14:20:13+00:00,2026-06-21,Sonia Citron,pts,Under,15.5,1.9681
2026-06-21T14:20:13+00:00,2026-06-21,Olivia Miles,pts,Under,17.5,1.9919
2026-06-21T14:20:13+00:00,2026-06-21,Nneka Ogwumike,pts,Under,13.5,2.1286
2026-06-21T14:20:13+00:00,2026-06-21,Breanna Stewart,pts,Under,19.5,2.0329
2026-06-21T14:20:13+00:00,2026-06-21,Kelsey Plum,pts,Over,20.5,2.0081
2026-06-21T14:40:05+00:00,2026-06-21,Cecilia Zandalasini,pts,Under,8.5,1.9007
2026-06-21T14:40:05+00:00,2026-06-21,Janelle Salaun,pts,Over,13.5,2.0
2026-06-21T14:40:05+00:00,2026-06-21,Kayla McBride,pts,Under,13.5,2.0498
2026-06-21T14:40:05+00:00,2026-06-21,Courtney Williams,pts,Under,16.5,2.0
2026-06-21T14:40:05+00:00,2026-06-21,Shakira Austin,pts,Under,13.5,1.8387
2026-06-21T14:40:05+00:00,2026-06-21,Sonia Citron,pts,Under,15.5,1.9681
2026-06-21T14:40:05+00:00,2026-06-21,Olivia Miles,pts,Under,17.5,1.9919
2026-06-21T14:40:05+00:00,2026-06-21,Nneka Ogwumike,pts,Under,13.5,2.1286
2026-06-21T14:40:05+00:00,2026-06-21,Breanna Stewart,pts,Under,19.5,2.0329
2026-06-21T14:40:05+00:00,2026-06-21,Kelsey Plum,pts,Over,20.5,2.0081
2026-06-21T15:00:05+00:00,2026-06-21,Cecilia Zandalasini,pts,Under,8.5,1.9007
2026-06-21T15:00:05+00:00,2026-06-21,Janelle Salaun,pts,Over,13.5,2.0
2026-06-21T15:00:05+00:00,2026-06-21,Kayla McBride,pts,Under,13.5,2.0498
2026-06-21T15:00:05+00:00,2026-06-21,Courtney Williams,pts,Under,16.5,2.0
2026-06-21T15:00:05+00:00,2026-06-21,Shakira Austin,pts,Under,13.5,1.8387
2026-06-21T15:00:05+00:00,2026-06-21,Sonia Citron,pts,Under,15.5,1.9681
2026-06-21T15:00:05+00:00,2026-06-21,Olivia Miles,pts,Under,17.5,1.9919
2026-06-21T15:00:05+00:00,2026-06-21,Nneka Ogwumike,pts,Under,13.5,2.1286
2026-06-21T15:00:05+00:00,2026-06-21,Breanna Stewart,pts,Under,19.5,2.0329
2026-06-21T15:00:05+00:00,2026-06-21,Kelsey Plum,pts,Over,20.5,2.0081
2026-06-21T15:20:05+00:00,2026-06-21,Cecilia Zandalasini,pts,Under,8.5,1.9007
2026-06-21T15:20:05+00:00,2026-06-21,Janelle Salaun,pts,Over,13.5,2.0
2026-06-21T15:20:05+00:00,2026-06-21,Kayla McBride,pts,Under,13.5,2.0498
2026-06-21T15:20:05+00:00,2026-06-21,Courtney Williams,pts,Under,16.5,2.0
2026-06-21T15:20:05+00:00,2026-06-21,Shakira Austin,pts,Under,13.5,1.8387
2026-06-21T15:20:05+00:00,2026-06-21,Sonia Citron,pts,Under,15.5,1.9681
2026-06-21T15:20:05+00:00,2026-06-21,Olivia Miles,pts,Under,17.5,1.9919
2026-06-21T15:20:05+00:00,2026-06-21,Nneka Ogwumike,pts,Under,13.5,2.1286
2026-06-21T15:20:05+00:00,2026-06-21,Breanna Stewart,pts,Under,19.5,2.0329
2026-06-21T15:20:05+00:00,2026-06-21,Kelsey Plum,pts,Over,20.5,2.0081
2026-06-21T15:40:05+00:00,2026-06-21,Cecilia Zandalasini,pts,Under,8.5,1.9338
2026-06-21T15:40:05+00:00,2026-06-21,Janelle Salaun,pts,Over,13.5,2.0
2026-06-21T15:40:05+00:00,2026-06-21,Kayla McBride,pts,Under,13.5,2.0498
2026-06-21T15:40:05+00:00,2026-06-21,Courtney Williams,pts,Under,16.5,2.0
2026-06-21T15:40:05+00:00,2026-06-21,Shakira Austin,pts,Under,13.5,1.8387
2026-06-21T15:40:05+00:00,2026-06-21,Sonia Citron,pts,Under,15.5,1.9681
2026-06-21T15:40:05+00:00,2026-06-21,Olivia Miles,pts,Under,17.5,1.9919
2026-06-21T15:40:05+00:00,2026-06-21,Nneka Ogwumike,pts,Under,13.5,2.1286
2026-06-21T15:40:05+00:00,2026-06-21,Breanna Stewart,pts,Under,19.5,2.0329
2026-06-21T15:40:05+00:00,2026-06-21,Kelsey Plum,pts,Over,20.5,2.0081
2026-06-21T16:00:07+00:00,2026-06-21,Cecilia Zandalasini,pts,Under,8.5,1.9338
2026-06-21T16:00:07+00:00,2026-06-21,Janelle Salaun,pts,Over,13.5,2.0
2026-06-21T16:00:07+00:00,2026-06-21,Kayla McBride,pts,Under,13.5,2.0498
2026-06-21T16:00:07+00:00,2026-06-21,Courtney Williams,pts,Under,16.5,2.0
2026-06-21T16:00:07+00:00,2026-06-21,Shakira Austin,pts,Under,13.5,1.8387
2026-06-21T16:00:07+00:00,2026-06-21,Sonia Citron,pts,Under,15.5,1.9681
2026-06-21T16:00:07+00:00,2026-06-21,Olivia Miles,pts,Under,17.5,1.9919
2026-06-21T16:00:07+00:00,2026-06-21,Nneka Ogwumike,pts,Under,13.5,2.1286
2026-06-21T16:00:07+00:00,2026-06-21,Breanna Stewart,pts,Under,19.5,2.0329
2026-06-21T16:00:07+00:00,2026-06-21,Kelsey Plum,pts,Over,20.5,2.0081
